0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000111e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000036e-03 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
0.000000000000000000e+00 1.750000000000000036e-03 2.000000000000000000e+00
2.000000000000000111e-01 1.750000000000000036e-03 0.000000000000000000e+00
4.000000000000000222e-01 0.000000000000000000e+00 2.000000000000000000e+00
4.000000000000000222e-01 1.750000000000000036e-03 2.000000000000000000e+00
1.100000000000000089e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 7.500000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.399999999999999911e+00
0.000000000000000000e+00 7.500000000000000000e-01 2.399999999999999911e+00
1.100000000000000089e+00 0.000000000000000000e+00 2.399999999999999911e+00
1.100000000000000089e+00 7.500000000000000000e-01 0.000000000000000000e+00
1.100000000000000089e+00 7.500000000000000000e-01 2.399999999999999911e+00
2.000000001252174101e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.000000003694047235e-02 0.000000000000000000e+00 0.000000000000000000e+00
6.000000009822208102e-02 0.000000000000000000e+00 0.000000000000000000e+00
8.000000011586455573e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.000000001719962006e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.200000000627869934e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.399999999568304898e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.599999999327312017e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.799999999162212871e-01 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 8.750000018058088844e-04 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.000000002066232990e-02
0.000000000000000000e+00 0.000000000000000000e+00 4.000000003947370986e-02
0.000000000000000000e+00 0.000000000000000000e+00 6.000000005470720876e-02
0.000000000000000000e+00 0.000000000000000000e+00 8.000000007357280229e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000877763057e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.200000001008956069e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.400000001250737980e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.600000001552150941e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.800000001826458917e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.000000002059567072e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.200000002351222006e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.400000002634203877e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.600000002867312032e-01
0.000000000000000000e+00 0.000000000000000000e+00 2.800000003150294181e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.000000003376895874e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.200000003698909024e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.400000004138015175e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.600000004360280892e-01
0.000000000000000000e+00 0.000000000000000000e+00 3.800000004593390157e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.000000004954433752e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.200000005118152968e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.400000005424986038e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.600000006015880771e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.800000006344399273e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.000000006748810399e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.200000007606420116e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.400000008329586265e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.600000008705807719e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.800000009368260212e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.000000009887596075e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.200000009871338147e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.400000009696785730e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.600000010311531939e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.800000010677997864e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.000000010711611154e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.200000011278653300e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.400000011941104683e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.600000012545008454e-01
0.000000000000000000e+00 0.000000000000000000e+00 7.800000012962432505e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.000000013308299351e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.200000013413467626e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.400000013160855428e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.600000013493712681e-01
0.000000000000000000e+00 0.000000000000000000e+00 8.800000014273257065e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.000000015113518437e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.200000015975461354e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.400000016338675435e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.600000016606475839e-01
0.000000000000000000e+00 0.000000000000000000e+00 9.800000017125815033e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.000000001750962930e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.020000001656746091e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.040000001524364892e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.060000001472215070e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.080000001449338054e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.100000001402392957e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.120000001348292029e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.140000001250605077e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.160000001164845029e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.180000001089926975e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.200000001022381912e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.220000000918191052e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.240000000858235030e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.260000000780931106e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.280000000737455013e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.300000000674897072e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.320000000520832995e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.340000000415773940e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.360000000304210088e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.380000000166841989e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.400000000085636076e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.420000000030342990e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.439999999954991949e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.460000000031427936e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.480000000040210040e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.499999999934934936e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.519999999854162009e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.539999999773389971e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.559999999692617045e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.579999999642093922e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.599999999586366961e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.619999999551998915e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.639999999485103999e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.659999999543543048e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.679999999557528989e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.699999999597753053e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.719999999597429108e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.739999999613476955e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.759999999532704029e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.779999999542569933e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.799999999572819087e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.819999999571410010e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.839999999628765037e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.859999999721464903e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.879999999702274938e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.899999999809719897e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.919999999857100015e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.939999999867402014e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.959999999914997959e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.979999999935923016e+00
0.000000000000000000e+00 1.750000000000000036e-03 2.000000002066232990e-02
0.000000000000000000e+00 1.750000000000000036e-03 4.000000003947370986e-02
0.000000000000000000e+00 1.750000000000000036e-03 6.000000005470720876e-02
0.000000000000000000e+00 1.750000000000000036e-03 8.000000007357280229e-02
0.000000000000000000e+00 1.750000000000000036e-03 1.000000000877763057e-01
0.000000000000000000e+00 1.750000000000000036e-03 1.200000001008956069e-01
0.000000000000000000e+00 1.750000000000000036e-03 1.400000001250737980e-01
0.000000000000000000e+00 1.750000000000000036e-03 1.600000001552150941e-01
0.000000000000000000e+00 1.750000000000000036e-03 1.800000001826458917e-01
0.000000000000000000e+00 1.750000000000000036e-03 2.000000002059567072e-01
0.000000000000000000e+00 1.750000000000000036e-03 2.200000002351222006e-01
0.000000000000000000e+00 1.750000000000000036e-03 2.400000002634203877e-01
0.000000000000000000e+00 1.750000000000000036e-03 2.600000002867312032e-01
0.000000000000000000e+00 1.750000000000000036e-03 2.800000003150294181e-01
0.000000000000000000e+00 1.750000000000000036e-03 3.000000003376895874e-01
0.000000000000000000e+00 1.750000000000000036e-03 3.200000003698909024e-01
0.000000000000000000e+00 1.750000000000000036e-03 3.400000004138015175e-01
0.000000000000000000e+00 1.750000000000000036e-03 3.600000004360280892e-01
0.000000000000000000e+00 1.750000000000000036e-03 3.800000004593390157e-01
0.000000000000000000e+00 1.750000000000000036e-03 4.000000004954433752e-01
0.000000000000000000e+00 1.750000000000000036e-03 4.200000005118152968e-01
0.000000000000000000e+00 1.750000000000000036e-03 4.400000005424986038e-01
0.000000000000000000e+00 1.750000000000000036e-03 4.600000006015880771e-01
0.000000000000000000e+00 1.750000000000000036e-03 4.800000006344399273e-01
0.000000000000000000e+00 1.750000000000000036e-03 5.000000006748810399e-01
0.000000000000000000e+00 1.750000000000000036e-03 5.200000007606420116e-01
0.000000000000000000e+00 1.750000000000000036e-03 5.400000008329586265e-01
0.000000000000000000e+00 1.750000000000000036e-03 5.600000008705807719e-01
0.000000000000000000e+00 1.750000000000000036e-03 5.800000009368260212e-01
0.000000000000000000e+00 1.750000000000000036e-03 6.000000009887596075e-01
0.000000000000000000e+00 1.750000000000000036e-03 6.200000009871338147e-01
0.000000000000000000e+00 1.750000000000000036e-03 6.400000009696785730e-01
0.000000000000000000e+00 1.750000000000000036e-03 6.600000010311531939e-01
0.000000000000000000e+00 1.750000000000000036e-03 6.800000010677997864e-01
0.000000000000000000e+00 1.750000000000000036e-03 7.000000010711611154e-01
0.000000000000000000e+00 1.750000000000000036e-03 7.200000011278653300e-01
0.000000000000000000e+00 1.750000000000000036e-03 7.400000011941104683e-01
0.000000000000000000e+00 1.750000000000000036e-03 7.600000012545008454e-01
0.000000000000000000e+00 1.750000000000000036e-03 7.800000012962432505e-01
0.000000000000000000e+00 1.750000000000000036e-03 8.000000013308299351e-01
0.000000000000000000e+00 1.750000000000000036e-03 8.200000013413467626e-01
0.000000000000000000e+00 1.750000000000000036e-03 8.400000013160855428e-01
0.000000000000000000e+00 1.750000000000000036e-03 8.600000013493712681e-01
0.000000000000000000e+00 1.750000000000000036e-03 8.800000014273257065e-01
0.000000000000000000e+00 1.750000000000000036e-03 9.000000015113518437e-01
0.000000000000000000e+00 1.750000000000000036e-03 9.200000015975461354e-01
0.000000000000000000e+00 1.750000000000000036e-03 9.400000016338675435e-01
0.000000000000000000e+00 1.750000000000000036e-03 9.600000016606475839e-01
0.000000000000000000e+00 1.750000000000000036e-03 9.800000017125815033e-01
0.000000000000000000e+00 1.750000000000000036e-03 1.000000001750962930e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.020000001656746091e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.040000001524364892e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.060000001472215070e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.080000001449338054e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.100000001402392957e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.120000001348292029e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.140000001250605077e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.160000001164845029e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.180000001089926975e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.200000001022381912e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.220000000918191052e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.240000000858235030e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.260000000780931106e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.280000000737455013e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.300000000674897072e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.320000000520832995e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.340000000415773940e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.360000000304210088e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.380000000166841989e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.400000000085636076e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.420000000030342990e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.439999999954991949e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.460000000031427936e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.480000000040210040e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.499999999934934936e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.519999999854162009e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.539999999773389971e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.559999999692617045e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.579999999642093922e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.599999999586366961e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.619999999551998915e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.639999999485103999e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.659999999543543048e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.679999999557528989e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.699999999597753053e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.719999999597429108e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.739999999613476955e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.759999999532704029e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.779999999542569933e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.799999999572819087e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.819999999571410010e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.839999999628765037e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.859999999721464903e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.879999999702274938e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.899999999809719897e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.919999999857100015e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.939999999867402014e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.959999999914997959e+00
0.000000000000000000e+00 1.750000000000000036e-03 1.979999999935923016e+00
2.000000001252174101e-02 1.750000000000000036e-03 0.000000000000000000e+00
4.000000003694047235e-02 1.750000000000000036e-03 0.000000000000000000e+00
6.000000009822208102e-02 1.750000000000000036e-03 0.000000000000000000e+00
8.000000011586455573e-02 1.750000000000000036e-03 0.000000000000000000e+00
1.000000001719962006e-01 1.750000000000000036e-03 0.000000000000000000e+00
1.200000000627869934e-01 1.750000000000000036e-03 0.000000000000000000e+00
1.399999999568304898e-01 1.750000000000000036e-03 0.000000000000000000e+00
1.599999999327312017e-01 1.750000000000000036e-03 0.000000000000000000e+00
1.799999999162212871e-01 1.750000000000000036e-03 0.000000000000000000e+00
2.000000000000000111e-01 8.750000018059106910e-04 0.000000000000000000e+00
2.019801980218109971e-01 0.000000000000000000e+00 1.980198021810982908e-02
2.039603960434759056e-01 0.000000000000000000e+00 3.960396043475900713e-02
2.059405940648698086e-01 0.000000000000000000e+00 5.940594064869796076e-02
2.079207920865769887e-01 0.000000000000000000e+00 7.920792086576962376e-02
2.099009901077686924e-01 0.000000000000000000e+00 9.900990107768650739e-02
2.118811881287349930e-01 0.000000000000000000e+00 1.188118812873501934e-01
2.138613861508056879e-01 0.000000000000000000e+00 1.386138615080567960e-01
2.158415841735220053e-01 0.000000000000000000e+00 1.584158417352201087e-01
2.178217821960768130e-01 0.000000000000000000e+00 1.782178219607679082e-01
2.198019802182515914e-01 0.000000000000000000e+00 1.980198021825161081e-01
2.217821782409127029e-01 0.000000000000000000e+00 2.178217824091266963e-01
2.237623762636311020e-01 0.000000000000000000e+00 2.376237626363112976e-01
2.257425742858124029e-01 0.000000000000000000e+00 2.574257428581231966e-01
2.277227723083097011e-01 0.000000000000000000e+00 2.772277230830971217e-01
2.297029703304052928e-01 0.000000000000000000e+00 2.970297033040534274e-01
2.316831683529430863e-01 0.000000000000000000e+00 3.168316835294311962e-01
2.336633663775856129e-01 0.000000000000000000e+00 3.366336637758557959e-01
2.356435643993199103e-01 0.000000000000000000e+00 3.564356439931983811e-01
2.376237624219116884e-01 0.000000000000000000e+00 3.762376242191169951e-01
2.396039604446986993e-01 0.000000000000000000e+00 3.960396044469869925e-01
2.415841584662309915e-01 0.000000000000000000e+00 4.158415846623104151e-01
2.435643564884580059e-01 0.000000000000000000e+00 4.356435648845792818e-01
2.455445545134679053e-01 0.000000000000000000e+00 4.554455451346786088e-01
2.475247525380744884e-01 0.000000000000000000e+00 4.752475253807446065e-01
2.495049505604985118e-01 0.000000000000000000e+00 4.950495056049851739e-01
2.514851485881469118e-01 0.000000000000000000e+00 5.148514858814695616e-01
2.534653466157231194e-01 0.000000000000000000e+00 5.346534661572310831e-01
2.554455446390193063e-01 0.000000000000000000e+00 5.544554463901921748e-01
2.574257426655053860e-01 0.000000000000000000e+00 5.742574266550544149e-01
2.594059406897787912e-01 0.000000000000000000e+00 5.940594068977882447e-01
2.613861387128649238e-01 0.000000000000000000e+00 6.138613871286489054e-01
2.633663367292982116e-01 0.000000000000000000e+00 6.336633672929812278e-01
2.653465347530635232e-01 0.000000000000000000e+00 6.534653475306348991e-01
2.673267327782016256e-01 0.000000000000000000e+00 6.732673277820160340e-01
2.693069307984343741e-01 0.000000000000000000e+00 6.930693079843434079e-01
2.712871288233960065e-01 0.000000000000000000e+00 7.128712882339593992e-01
2.732673268468955863e-01 0.000000000000000000e+00 7.326732684689557518e-01
2.752475248763631144e-01 0.000000000000000000e+00 7.524752487636305887e-01
2.772277229036863022e-01 0.000000000000000000e+00 7.722772290368626891e-01
2.792079209276290830e-01 0.000000000000000000e+00 7.920792092762909409e-01
2.811881189510477275e-01 0.000000000000000000e+00 8.118811895104768306e-01
2.831683169686118884e-01 0.000000000000000000e+00 8.316831696861191059e-01
2.851485149872027836e-01 0.000000000000000000e+00 8.514851498720283907e-01
2.871287130162245016e-01 0.000000000000000000e+00 8.712871301622444609e-01
2.891089110418554875e-01 0.000000000000000000e+00 8.910891104185560962e-01
2.910891090728610076e-01 0.000000000000000000e+00 9.108910907286104086e-01
2.930693070971965852e-01 0.000000000000000000e+00 9.306930709719662964e-01
2.950495051199655272e-01 0.000000000000000000e+00 9.504950511996553830e-01
2.970297031439950164e-01 0.000000000000000000e+00 9.702970314399501639e-01
2.990099011673237883e-01 0.000000000000000000e+00 9.900990116732379942e-01
3.009900991885984256e-01 0.000000000000000000e+00 1.009900991885984034e+00
3.029702971909619125e-01 0.000000000000000000e+00 1.029702971909618903e+00
3.049504952020790083e-01 0.000000000000000000e+00 1.049504952020789972e+00
3.069306932190881132e-01 0.000000000000000000e+00 1.069306932190879911e+00
3.089108912354394110e-01 0.000000000000000000e+00 1.089108912354393111e+00
3.108910892515112101e-01 0.000000000000000000e+00 1.108910892515112101e+00
3.128712872626738806e-01 0.000000000000000000e+00 1.128712872626739028e+00
3.148514852743234949e-01 0.000000000000000000e+00 1.148514852743234949e+00
3.168316832866225896e-01 0.000000000000000000e+00 1.168316832866225008e+00
3.188118812972494109e-01 0.000000000000000000e+00 1.188118812972495109e+00
3.207920793074459098e-01 0.000000000000000000e+00 1.207920793074459098e+00
3.227722773228602904e-01 0.000000000000000000e+00 1.227722773228602904e+00
3.247524753317406199e-01 0.000000000000000000e+00 1.247524753317406088e+00
3.267326733441688891e-01 0.000000000000000000e+00 1.267326733441688003e+00
3.287128713636783273e-01 0.000000000000000000e+00 1.287128713636781940e+00
3.306930693752627159e-01 0.000000000000000000e+00 1.306930693752627937e+00
